1755,-2.928095,5.605754,-9.456902,-0.414429,0.275269,0.902344,-0.002869,0.689819,-0.320801
1756,-2.928095,5.605754,-9.456902,-0.414429,0.275269,0.902344,-0.002869,0.689819,-0.320801
1757,-1.178522,8.865642,-10.668145,-0.414429,0.275269,0.902344,-0.002869,0.689819,-0.320801
1758,-0.976649,13.688182,-11.505547,-0.432739,0.269775,0.899780,-0.011414,0.687561,-0.314880
1759,-0.976649,13.688182,-11.505547,-0.432739,0.269775,0.899780,-0.011414,0.687561,-0.314880
1760,-0.700007,19.340648,-11.834526,-0.432739,0.269775,0.899780,-0.011414,0.687744,-0.328125
1761,1.535559,25.740795,-11.610222,-0.458374,0.224731,0.905273,-0.005981,0.687744,-0.328125
1762,1.535559,25.740795,-11.610222,-0.458374,0.224731,0.905273,-0.005981,0.687744,-0.328125
1763,5.318823,32.320385,-11.438256,-0.449829,0.223511,0.903931,-0.011536,0.684937,-0.305359
1764,8.780584,39.460735,-11.856957,-0.449829,0.223511,0.903931,-0.011536,0.684937,-0.305359
1765,8.780584,39.460735,-12.701836,-0.449829,0.223511,0.903931,-0.011536,0.684937,-0.305359
1766,12.451696,48.021678,-12.701836,-0.452393,0.238159,0.900635,-0.014709,0.677612,-0.313293
1767,17.147131,58.489208,-14.324303,-0.452393,0.238159,0.900635,-0.014709,0.677612,-0.313293
1768,17.147131,58.489208,-18.152428,-0.452393,0.238159,0.900635,-0.014709,0.677612,-0.301147
1769,22.051916,70.384807,-18.197289,-0.443726,0.263428,0.908081,-0.020691,0.679810,-0.301147
1770,28.683843,85.144023,-22.892724,-0.443726,0.263428,0.908081,-0.020691,0.679810,-0.301147
1771,28.683843,85.144023,-28.919030,-0.406494,0.305298,0.903809,-0.033081,0.670898,-0.281799
1772,36.482153,103.245372,-28.919030,-0.406494,0.305298,0.903809,-0.033081,0.670898,-0.281799
1773,43.458013,126.139354,-35.670586,-0.406494,0.305298,0.903809,-0.033081,0.670898,-0.281799
1774,43.458013,126.139354,-42.377282,-0.318481,0.340210,0.899780,-0.041321,0.667297,-0.270264
1775,49.200201,155.216655,-42.377282,-0.318481,0.340210,0.899780,-0.041321,0.667297,-0.270264
1776,50.411444,189.131450,-49.988671,-0.318481,0.340210,0.925537,-0.051880,0.656311,-0.243958
1777,46.396398,223.659343,-59.813195,-0.299927,0.343506,0.925537,-0.051880,0.656311,-0.243958
1778,46.396398,223.659343,-59.813195,-0.299927,0.343506,0.925537,-0.051880,0.656311,-0.243958
1779,39.540167,242.171916,-72.254601,-0.704712,0.212646,0.858032,-0.070129,0.644775,-0.220337
1780,38.852300,243.278484,-93.025170,-0.704712,0.212646,0.858032,-0.070129,0.644775,-0.220337
1781,38.852300,243.278484,-93.025170,-0.704712,0.212646,0.858032,-0.070129,0.644775,-0.220337
1782,41.805639,243.278484,-104.838524,-0.746704,0.333984,0.975220,-0.084656,0.613647,-0.170349
1783,45.222540,243.278484,-119.964104,-0.746704,0.333984,0.975220,-0.084656,0.613647,-0.170349
1784,45.222540,243.278484,-119.964104,-0.746704,0.333984,0.975220,-0.084656,0.566772,-0.118652
1785,53.065710,243.278484,-123.979149,-1.927002,0.734131,1.761230,-0.081116,0.578003,-0.118652
1786,35.824194,243.278484,-116.861229,-1.927002,0.734131,1.761230,-0.081116,0.578003,-0.118652
1787,35.824194,243.278484,-116.861229,-1.762573,0.716064,1.314453,-0.055237,0.533936,-0.070312
1788,24.646368,243.278484,-112.674218,-1.762573,0.716064,1.314453,-0.055237,0.533936,-0.070312
1789,19.726629,243.278484,-113.264885,-1.762573,0.716064,1.314453,-0.055237,0.533936,-0.070312
1790,19.726629,243.278484,-113.264885,-0.982300,0.785645,1.141113,-0.038330,0.482239,-0.067139
1791,10.761938,243.271007,-117.055626,-0.982300,0.785645,1.141113,-0.038330,0.482239,-0.067139
1792,11.479711,243.076610,-121.220208,-0.982300,0.785645,1.141113,-0.007080,0.449524,-0.055847
1793,11.479711,243.076610,-121.220208,-0.920532,0.352661,0.646240,-0.010986,0.449524,-0.055847
1794,65.566931,243.263530,-129.863396,-0.920532,0.352661,0.646240,-0.010986,0.449524,-0.055847
1795,115.953131,241.446666,-139.792595,-1.051880,0.662354,2.274536,-0.005310,0.414856,-0.059570
1796,115.953131,241.446666,-139.792595,-1.051880,0.662354,2.274536,-0.005310,0.414856,-0.059570
1797,124.671087,170.394573,-159.942589,-1.051880,0.662354,2.274536,-0.005310,0.414856,-0.059570
1798,101.006994,70.915660,-166.051140,-1.578857,1.361084,2.724121,-0.009033,0.389709,-0.093506
1799,101.006994,70.915660,-166.051140,-1.578857,1.361084,2.724121,-0.009033,0.389709,-0.093506
1800,84.445867,-50.911427,-122.207146,-1.578857,1.361084,2.724121,-0.009033,0.389709,-0.093506
1801,43.024359,-152.693196,-78.400536,-0.535278,1.186523,1.535156,-0.022034,0.380615,-0.181458
1802,43.024359,-152.693196,-78.400536,-0.535278,1.186523,1.535156,-0.022034,0.380615,-0.181458
1803,10.754461,-195.976429,-45.569878,-0.535278,0.853027,0.773193,0.018066,0.395386,-0.280396
1804,-12.049799,-213.083363,-24.717064,-0.250854,0.853027,0.773193,0.018066,0.395386,-0.280396
1805,-23.369684,-225.061207,-1.793175,-0.250854,0.853027,0.773193,0.018066,0.395386,-0.280396
1806,-23.369684,-225.061207,-1.793175,-0.419067,0.727173,0.642822,0.120361,0.400818,-0.340881
1807,-27.399683,-239.551259,27.037391,-0.419067,0.727173,0.642822,0.120361,0.400818,-0.340881
1808,-28.461390,-245.315876,57.438087,-0.419067,0.727173,0.642822,0.120361,0.400818,-0.325256
1809,-28.461390,-245.315876,57.438087,-0.473877,0.613159,0.539551,0.217285,0.386841,-0.318298
1810,-28.177271,-245.405598,85.386390,-0.473877,0.613159,0.539551,0.217285,0.386841,-0.318298
1811,-24.835138,-245.405598,107.300911,-0.422729,0.385010,0.410889,0.267212,0.406189,-0.288879
1812,-24.835138,-245.405598,107.300911,-0.422729,0.385010,0.410889,0.267212,0.406189,-0.288879
1813,-18.539667,-245.405598,121.342353,-0.422729,0.385010,0.410889,0.267212,0.406189,-0.288879
1814,-9.447870,-245.405598,127.667732,-0.592529,0.236938,0.596802,0.315674,0.451294,-0.233276
1815,-9.447870,-245.405598,127.667732,-0.592529,0.236938,0.596802,0.315674,0.451294,-0.233276
1816,3.427191,-245.405598,130.748176,-0.592529,0.236938,0.596802,0.315674,0.451294,-0.233276
1817,16.294775,-245.405598,134.695930,-0.859497,0.220337,0.845581,0.362854,0.504761,-0.141113
1818,16.294775,-245.405598,134.695930,-0.859497,0.220337,0.845581,0.362854,0.504761,-0.141113
1819,26.709966,-245.405598,136.946449,-1.098267,0.201660,0.904175,0.381470,0.547058,-0.032104
1820,35.248480,-245.405598,135.391273,-1.098267,0.201660,0.904175,0.381470,0.547058,-0.032104
1821,35.248480,-245.405598,135.391273,-1.098267,0.201660,0.904175,0.381470,0.547058,-0.032104
1822,39.106512,-245.405598,129.379921,-1.217529,0.307739,0.909424,0.345337,0.556702,0.059265
1823,40.833654,-245.405598,122.905006,-1.217529,0.307739,0.909424,0.345337,0.556702,0.059265
1824,40.833654,-245.405598,122.905006,-1.217529,0.307739,0.909424,0.345337,0.556702,0.106140
1825,42.037420,-245.405598,120.146064,-1.390015,0.452881,0.966064,0.286926,0.568787,0.097656
1826,45.910406,-245.405598,122.762947,-1.390015,0.452881,0.966064,0.286926,0.568787,0.097656
1827,45.910406,-245.405598,122.762947,-1.515015,0.614990,0.887817,0.228271,0.547302,0.153748
1828,51.226415,-245.405598,127.286415,-1.500366,0.614990,0.887817,0.228271,0.547302,0.153748
1829,50.665655,-245.405598,134.621162,-1.500366,0.614990,0.887817,0.228271,0.547302,0.153748
1830,50.665655,-245.405598,134.621162,-1.851562,0.947021,1.117554,0.156250,0.494751,0.106689
1831,46.560888,-241.054097,149.821510,-1.851562,0.947021,1.117554,0.156250,0.494751,0.106689
1832,38.927069,-224.612599,174.726753,-1.851562,0.947021,1.117554,0.156250,0.494751,0.106689
1833,38.927069,-224.612599,174.726753,-2.316406,1.226440,1.295166,0.121643,0.437988,-0.024353
1834,21.969671,-213.831044,204.604072,-2.316406,1.226440,1.295166,0.121643,0.437988,-0.024353
1835,0.354223,-205.187855,231.356086,-2.316406,0.802490,0.856201,0.159302,0.398010,-0.095703
1836,0.354223,-205.187855,244.709663,-2.420166,0.802490,0.856201,0.159302,0.398010,-0.095703
1837,-13.118982,-189.636097,244.709663,-2.420166,0.802490,0.856201,0.159302,0.398010,-0.095703
1838,-17.709742,-164.229908,243.558235,-2.431885,0.359375,0.369385,0.196899,0.367310,-0.120911
1839,-17.709742,-164.229908,230.346717,-2.431885,0.359375,0.369385,0.196899,0.367310,-0.120911
1840,-20.535975,-136.408711,230.346717,-2.431885,0.359375,0.369385,0.196899,0.367310,-0.120911
1841,-22.016382,-109.791279,209.344368,-2.471313,0.069214,-0.044189,0.213135,0.347168,-0.135864
1842,-22.016382,-79.166279,185.874672,-2.471313,0.069214,-0.044189,0.213135,0.347168,-0.135864
1843,-21.276179,-80.048542,185.874672,-2.471313,0.069214,-0.408691,0.233093,0.341125,-0.141907
1844,-16.745234,-44.257069,162.434883,-2.230225,-0.217041,-0.408691,0.233093,0.341125,-0.141907
1845,-16.745234,-6.544056,141.619453,-2.230225,-0.217041,-0.408691,0.233093,0.341125,-0.141907
1846,-13.874140,-6.544056,141.619453,-2.041138,-0.270508,-0.326782,0.237061,0.327698,-0.155518
1847,-18.135920,27.916545,120.699348,-2.041138,-0.270508,-0.326782,0.237061,0.327698,-0.155518
1848,-25.792170,53.591899,96.534309,-2.041138,-0.270508,-0.326782,0.237061,0.327698,-0.155518
1849,-26.906214,53.591899,96.534309,-1.790405,-0.296265,-0.052979,0.250244,0.328186,-0.153564
1850,-33.179255,72.201671,67.038307,-1.790405,-0.296265,-0.052979,0.250244,0.328186,-0.153564
1851,-25.523005,90.460033,32.293586,-1.790405,-0.296265,-0.052979,0.250244,0.328247,-0.195862
1852,-24.745417,90.460033,32.293586,-0.805908,-0.896606,0.333496,0.245972,0.328247,-0.195862
1853,38.164434,129.249706,-1.165123,-0.805908,-0.896606,0.333496,0.245972,0.328247,-0.195862
1854,38.164434,138.820018,-20.941277,0.079590,0.819702,1.273926,0.253357,0.331299,-0.202026
1855,42.486028,138.206920,-20.941277,0.079590,0.819702,1.273926,0.253357,0.331299,-0.202026
1856,8.578710,127.417888,-61.689873,0.079590,0.819702,1.273926,0.253357,0.331299,-0.202026
1857,8.578710,161.100902,-79.768792,-0.101807,0.683960,0.481567,0.247192,0.337646,-0.246155
1858,-2.449579,161.100902,-79.768792,-0.101807,0.683960,0.481567,0.247192,0.337646,-0.246155
1859,-11.287165,178.267650,-68.463860,-0.101807,0.683960,0.481567,0.247192,0.337646,-0.279480
1860,-19.870539,158.394298,-46.654015,-1.169800,0.422852,1.562256,0.244995,0.339355,-0.279480
1861,-19.870539,158.394298,-46.654015,-1.169800,0.422852,1.562256,0.244995,0.339355,-0.279480
1862,-22.644434,149.093151,-38.930474,-1.102051,0.028198,1.680664,0.235535,0.336243,-0.315430
1863,-26.038904,119.507427,-40.650139,-1.102051,0.028198,1.680664,0.235535,0.336243,-0.315430
1864,-26.038904,119.507427,-40.650139,-1.102051,0.028198,1.680664,0.235535,0.336243,-0.315430
1865,-23.556605,84.366436,-33.868676,-0.818970,0.500488,1.268921,0.236816,0.337830,-0.323303
1866,-27.698755,62.182750,-28.821831,-0.818970,0.500488,1.268921,0.236816,0.337830,-0.323303
1867,-27.698755,62.182750,-28.821831,-0.818970,0.500488,1.268921,0.236816,0.337830,-0.323303
1868,-28.872614,43.572978,-23.221703,-0.700195,0.349976,1.181030,0.226135,0.335571,-0.335815
1869,-22.300501,31.086711,-16.746788,-0.700195,0.349976,1.181030,0.226135,0.335571,-0.335815
1870,-22.300501,31.086711,-16.746788,-0.700195,0.451050,1.016357,0.222290,0.329468,-0.346619
1871,-15.287256,22.338848,-11.871911,-0.581421,0.451050,1.016357,0.222290,0.329468,-0.346619
1872,-13.851710,16.813488,-8.230706,-0.581421,0.451050,1.016357,0.222290,0.329468,-0.346619
1873,-13.851710,16.813488,-8.230706,-0.590698,0.416138,0.926758,0.223022,0.329712,-0.338318
1874,-16.289149,7.646923,-3.557702,-0.590698,0.416138,0.926758,0.223022,0.329712,-0.338318
1875,-14.599390,6.974010,-2.324028,-0.590698,0.416138,0.926758,0.223022,0.329712,-0.338318
1876,-14.599390,6.974010,-2.324028,-0.504150,0.356934,0.906616,0.223694,0.333008,-0.344299
1877,-12.573176,4.798259,-2.092247,-0.504150,0.356934,0.906616,0.223694,0.333008,-0.344299
1878,-13.148890,3.766460,-2.862359,-0.504150,0.356934,0.875366,0.217224,0.329529,-0.355164
1879,-13.148890,3.766460,-2.862359,-0.469482,0.330444,0.881104,0.217224,0.329529,-0.355164
1880,-13.395624,2.772045,-3.094140,-0.469482,0.330444,0.881104,0.217224,0.329529,-0.355164
1881,-12.677851,1.957073,-3.497887,-0.460693,0.278564,0.897705,0.217529,0.324646,-0.334290
1882,-12.677851,1.957073,-3.497887,-0.460693,0.278564,0.897705,0.217529,0.324646,-0.334290
1883,-10.479670,1.897258,-3.258629,-0.460693,0.278564,0.897705,0.217529,0.324646,-0.334290
1884,-8.670283,1.388835,-2.869835,-0.456787,0.271118,0.905029,0.219055,0.328979,-0.341431
1885,-8.670283,1.388835,-2.869835,-0.456787,0.271118,0.905029,0.219055,0.328979,-0.341431
1886,-6.965571,0.932750,-2.451134,-0.456787,0.271118,0.905029,0.219055,0.330017,-0.345276
1887,-5.268336,1.014995,-1.935234,-0.452271,0.273560,0.883179,0.219299,0.330017,-0.345276
1888,-5.268336,1.014995,-1.920281,-0.452271,0.273560,0.883179,0.219299,0.330017,-0.345276
1889,-3.571100,1.246776,-1.920281,-0.449463,0.268311,0.885376,0.222168,0.328064,-0.341614
1890,-2.733698,1.590709,-1.718407,-0.449463,0.268311,0.885376,0.222168,0.328064,-0.341614
1891,-2.733698,1.590709,-1.718407,-0.449463,0.268311,0.885376,0.222168,0.328064,-0.341614
1892,-1.799097,1.336498,-1.718407,-0.445312,0.280762,0.877686,0.216797,0.328491,-0.340637
1893,-2.187891,1.194438,-1.845513,-0.445312,0.280762,0.877686,0.216797,0.328491,-0.340637
1894,-2.187891,1.194438,-1.845513,-0.445312,0.280762,0.877686,0.216797,0.328491,-0.357361
1895,-2.404719,0.977611,-1.950188,-0.443237,0.282471,0.872314,0.221008,0.330261,-0.357361
1896,-3.092585,0.715923,-2.159539,-0.443237,0.282471,0.872314,0.221008,0.330261,-0.357361
1897,-3.092585,0.715923,-2.159539,-0.451660,0.283447,0.876465,0.224854,0.330750,-0.348755
1898,-2.958002,0.401897,-2.234307,-0.451660,0.283447,0.876465,0.224854,0.330750,-0.348755
1899,-3.384180,-0.256062,-2.241784,-0.451660,0.283447,0.876465,0.224854,0.330750,-0.348755
1900,-3.384180,-0.256062,-2.481041,-0.452393,0.287476,0.868774,0.226135,0.330627,-0.350525
1901,-4.281397,-0.465413,-2.481041,-0.452393,0.287476,0.868774,0.226135,0.330627,-0.350525
1902,-4.737482,-1.295338,-3.333397,-0.452393,0.287476,0.868774,0.226135,0.315002,-0.357056
1903,-4.737482,-1.317769,-3.520317,-0.452026,0.276001,0.880493,0.219666,0.327026,-0.357056
1904,-5.365534,-1.317769,-3.520317,-0.452026,0.276001,0.880493,0.219666,0.327026,-0.357056
1905,-6.247797,-1.325245,-3.871727,-0.446289,0.288452,0.875366,0.214172,0.329834,-0.369812
1906,-8.161860,-1.474782,-4.664269,-0.446289,0.288452,0.875366,0.214172,0.329834,-0.369812
1907,-7.159968,-1.474782,-4.664269,-0.446289,0.288452,0.875366,0.214172,0.329834,-0.369812
1908,-7.631006,-1.467305,-5.254937,-0.451294,0.269287,0.886353,0.218933,0.335815,-0.348328
1909,-7.631006,-1.310292,-5.554009,-0.451294,0.269287,0.886353,0.218933,0.335815,-0.348328
1910,-7.608576,-1.310292,-5.554009,-0.451294,0.269287,0.886353,0.218933,0.335815,-0.348328
1911,-7.272120,-0.547657,-5.613823,-0.443604,0.258667,0.893677,0.233521,0.338257,-0.343079
1912,-7.272120,0.551433,-5.793267,-0.443604,0.258667,0.893677,0.233521,0.338257,-0.343079
1913,-6.150599,0.551433,-5.793267,-0.443604,0.258667,0.898438,0.237549,0.318054,-0.371887
1914,-5.574885,1.456127,-6.144677,-0.445557,0.244995,0.898438,0.237549,0.318054,-0.371887
1915,-4.386072,3.220653,-5.905419,-0.445557,0.244995,0.898438,0.237549,0.318054,-0.371887
1916,-4.386072,3.220653,-5.905419,-0.457153,0.242188,0.886230,0.231384,0.306519,-0.366333
1917,-3.772974,4.244976,-5.823174,-0.457153,0.242188,0.886230,0.231384,0.306519,-0.366333
1918,-2.681360,5.291728,-5.471764,-0.457153,0.242188,0.886230,0.231384,0.306519,-0.366333
1919,-2.681360,5.291728,-5.471764,-0.470947,0.251343,0.895142,0.207825,0.305359,-0.368164
1920,-2.322474,5.874919,-5.015679,-0.470947,0.251343,0.895142,0.207825,0.305359,-0.368164
1921,-3.040247,5.942211,-4.716607,-0.470947,0.236450,0.887451,0.209778,0.318237,-0.355530
1922,-3.040247,5.942211,-4.716607,-0.459839,0.236450,0.887451,0.209778,0.318237,-0.355530
1923,-2.591639,6.659984,-4.402581,-0.459839,0.236450,0.887451,0.209778,0.318237,-0.355530
1924,-1.896296,8.424510,-4.185753,-0.443359,0.243896,0.892212,0.209595,0.323120,-0.364807
1925,-1.896296,8.424510,-4.185753,-0.443359,0.243896,0.892212,0.209595,0.323120,-0.364807
1926,-1.313105,10.203990,-4.417534,-0.443359,0.243896,0.892212,0.209595,0.323120,-0.364807
1927,-0.378504,11.676921,-4.619408,-0.458618,0.250488,0.893188,0.213135,0.324646,-0.363953
1928,-0.378504,11.676921,-4.619408,-0.458618,0.250488,0.893188,0.213135,0.324646,-0.363953
1929,-0.154200,13.583507,-5.262413,-0.458618,0.250488,0.893188,0.208069,0.322205,-0.363831
1930,0.586004,15.482616,-6.122246,-0.461670,0.246094,0.887695,0.208069,0.322205,-0.363831
1931,0.586004,15.482616,-6.122246,-0.461670,0.246094,0.887695,0.208069,0.322205,-0.363831
1932,1.303778,18.017253,-6.271782,-0.467407,0.244995,0.888306,0.215271,0.329041,-0.354675
1933,2.477636,21.037883,-6.675530,-0.467407,0.244995,0.888306,0.215271,0.329041,-0.354675
1934,2.477636,21.037883,-6.675530,-0.467407,0.244995,0.888306,0.215271,0.329041,-0.354675
1935,3.120642,24.170665,-7.512932,-0.467773,0.251709,0.895020,0.208618,0.326111,-0.362976
1936,3.651495,27.841777,-8.634453,-0.467773,0.251709,0.895020,0.208618,0.326111,-0.362976
1937,3.651495,27.841777,-8.634453,-0.467773,0.251709,0.895020,0.208618,0.326111,-0.351562
1938,4.758062,32.208232,-9.995232,-0.478882,0.246460,0.887695,0.214722,0.325195,-0.351562
1939,6.417913,36.896190,-11.086846,-0.478882,0.246460,0.887695,0.214722,0.325195,-0.351562
1940,6.417913,36.896190,-11.086846,-0.489868,0.242065,0.883423,0.207703,0.323486,-0.358826
1941,7.659063,41.726207,-12.567254,-0.489868,0.242065,0.883423,0.207703,0.323486,-0.358826
1942,9.595556,47.109508,-13.741112,-0.489868,0.242065,0.883423,0.207703,0.323486,-0.354309
1943,12.130194,53.247966,-14.466362,-0.500122,0.233032,0.877319,0.200928,0.324829,-0.354309
1944,12.130194,53.247966,-14.466362,-0.500122,0.233032,0.877319,0.200928,0.324829,-0.354309
1945,14.791937,60.268688,-15.378533,-0.493896,0.258667,0.877075,0.200562,0.326233,-0.367615
1946,17.640600,68.956737,-17.195397,-0.493896,0.258667,0.877075,0.200562,0.326233,-0.367615
1947,17.640600,68.956737,-17.195397,-0.493896,0.258667,0.877075,0.200562,0.326233,-0.367615
1948,20.279913,78.990612,-20.021630,-0.494385,0.289673,0.863281,0.182129,0.319885,-0.362427
1949,22.665014,90.190868,-23.857232,-0.494385,0.289673,0.863281,0.182129,0.319885,-0.362427
1950,22.665014,90.190868,-23.857232,-0.494385,0.289673,0.863281,0.182129,0.319885,-0.362427
1951,23.644476,104.366893,-28.530236,-0.463257,0.326172,0.890991,0.179443,0.327942,-0.359802
1952,23.068762,123.036479,-34.436913,-0.463257,0.326172,0.890991,0.179443,0.327942,-0.359802
1953,23.068762,123.036479,-34.436913,-0.463257,0.357422,0.879395,0.175598,0.326172,-0.366211
1954,20.564031,147.515544,-42.093163,-0.438965,0.358154,0.879395,0.175598,0.326172,-0.366211
1955,13.976965,172.652568,-52.897149,-0.438965,0.358154,0.879395,0.175598,0.326172,-0.366211
1956,13.976965,172.652568,-52.897149,-0.522217,0.346802,0.880493,0.161926,0.318848,-0.371582
1957,1.161718,197.931652,-66.534844,-0.522217,0.346802,0.880493,0.161926,0.318848,-0.371582
1958,-11.122675,223.240642,-84.531517,-0.522217,0.346802,0.880493,0.161926,0.318848,-0.387268
1959,-11.122675,242.381267,-104.419823,-1.231445,0.177979,0.838623,0.143616,0.319397,-0.387268
1960,-22.412653,241.723308,-104.419823,-1.231445,0.177979,0.838623,0.143616,0.319397,-0.387268
1961,-46.016932,243.278484,-117.519188,-0.879150,0.417480,0.993774,0.119507,0.320923,-0.358337
1962,-46.016932,243.278484,-135.291558,-0.879150,0.417480,0.993774,0.119507,0.320923,-0.358337
1963,-65.680933,243.278484,-135.291558,-0.879150,0.417480,0.993774,0.119507,0.320923,-0.358337
1964,-68.821192,243.278484,-151.022759,-1.867310,0.822754,1.580078,0.101257,0.311523,-0.358765
1965,-68.821192,243.278484,-144.876824,-1.867310,0.822754,1.580078,0.101257,0.311523,-0.358765
1966,-68.200617,242.650432,-144.876824,-1.867310,0.822754,1.580078,0.101257,0.311523,-0.358765
1967,-74.712916,217.827434,-138.857994,-1.519897,0.819824,1.337769,0.094666,0.310059,-0.354126
1968,-74.712916,217.827434,-135.164452,-1.519897,0.819824,1.337769,0.094666,0.310059,-0.354126
1969,-94.533930,151.964244,-135.164452,-1.519897,0.632324,1.135986,0.093506,0.308533,-0.364502
1970,-106.721125,125.092601,-115.941582,-2.102173,0.630127,1.135986,0.093506,0.308533,-0.364502
1971,-106.721125,121.264476,-93.473778,-2.102173,0.630127,1.135986,0.093506,0.308533,-0.364502
1972,-77.546625,122.752361,-93.473778,0.326172,0.892090,1.924683,0.105286,0.310547,-0.359802
1973,-64.783716,28.163280,-52.986870,0.326172,0.892090,1.924683,0.105286,0.310547,-0.359802
1974,-64.783716,14.764843,-35.506096,0.326172,0.892090,1.924683,0.105286,0.310547,-0.359802
1975,-62.114496,15.362987,-35.506096,-0.434937,0.887329,1.800903,0.131775,0.320312,-0.346497
1976,-29.515619,-21.348134,-7.954064,-0.434937,0.887329,1.800903,0.131775,0.320312,-0.346497
1977,-29.515619,-46.230946,8.719215,-0.434937,0.887329,1.800903,0.131775,0.320312,-0.339966
1978,-24.917383,-47.434712,8.719215,0.097412,0.676392,0.659546,0.150146,0.330994,-0.339966
1979,-37.657862,-53.543263,9.549141,0.097412,0.676392,0.659546,0.150146,0.330994,-0.339966
1980,-37.657862,-53.543263,14.371681,-0.047241,0.470703,0.677124,0.155212,0.332275,-0.362000
1981,-46.181421,-67.779103,14.371681,-0.047241,0.470703,0.677124,0.155212,0.332275,-0.362000
1982,-43.160792,-84.871083,24.861641,-0.047241,0.470703,0.677124,0.155212,0.332275,-0.362000
1983,-43.160792,-102.097645,36.480598,-0.023560,0.418823,0.670532,0.168457,0.332703,-0.354858
1984,-34.697046,-101.596699,36.480598,-0.023560,0.418823,0.670532,0.168457,0.332703,-0.354858
1985,-25.582819,-117.970906,47.254676,-0.023560,0.418823,0.670532,0.168457,0.332703,-0.354858
1986,-14.098444,-134.180623,55.710945,-0.056885,0.326660,0.718018,0.182495,0.335938,-0.378418
1987,-14.547053,-134.180623,55.710945,-0.056885,0.326660,0.718018,0.182495,0.335938,-0.378418
1988,-0.602808,-151.967946,62.507362,-0.244385,0.227905,0.753906,0.216492,0.346741,-0.394653
1989,14.223699,-170.114155,68.630867,-0.225708,0.227905,0.753906,0.216492,0.346741,-0.394653
1990,14.223699,-170.114155,68.630867,-0.225708,0.227905,0.753906,0.216492,0.346741,-0.394653
1991,24.526739,-186.136952,73.042183,-0.383423,0.284058,0.689697,0.268127,0.363953,-0.437012
1992,26.440801,-197.868062,77.064704,-0.383423,0.284058,0.689697,0.268127,0.363953,-0.437012
1993,26.403417,-197.868062,77.064704,-0.383423,0.284058,0.689697,0.268127,0.363953,-0.437012
1994,22.739782,-205.030842,81.879768,-0.547485,0.391113,0.652588,0.383484,0.371399,-0.433838
1995,18.911657,-207.296315,89.491157,-0.547485,0.391113,0.652588,0.383484,0.371399,-0.433838
1996,18.769598,-207.296315,89.491157,-0.547485,0.391113,0.808838,0.553833,0.352783,-0.356934
1997,21.094885,-208.425313,101.117591,-0.836182,0.438232,0.802368,0.553833,0.352783,-0.356934
1998,25.947332,-210.466481,115.921669,-0.836182,0.438232,0.802368,0.553833,0.352783,-0.356934
1999,25.947332,-210.466481,115.921669,-1.218140,0.776367,0.803833,0.642944,0.283508,-0.152832
2000,19.487371,-209.098225,133.993110,-1.218140,0.776367,0.803833,0.642944,0.283508,-0.152832
2001,-0.236445,-201.322346,158.831062,-1.218140,0.776367,0.803833,0.642944,0.283508,-0.152832
2002,-0.236445,-201.322346,158.831062,-1.460693,0.897461,0.586548,0.596863,0.209412,-0.018127
2003,-20.192042,-181.890126,188.439216,-1.460693,0.897461,0.586548,0.596863,0.209412,-0.018127
2004,-24.939814,-156.685811,220.387611,-1.460693,0.643555,0.563110,0.518677,0.150330,0.039246
2005,-24.939814,-156.685811,220.387611,-1.746338,0.643555,0.563110,0.518677,0.150330,0.039246
2006,-22.487421,-130.397358,242.384376,-1.746338,0.643555,0.563110,0.518677,0.150330,0.039246
2007,-28.708124,-106.665974,245.696601,-2.198853,0.635620,0.655151,0.441833,0.126160,0.034607
2008,-28.708124,-106.665974,245.696601,-2.198853,0.635620,0.655151,0.441833,0.126160,0.034607
2009,-51.841364,-92.295552,245.696601,-2.198853,0.635620,0.655151,0.441833,0.126160,0.034607
2010,-82.600947,-84.900990,245.696601,-2.340454,0.395142,0.515259,0.362976,0.117676,0.032471
2011,-82.600947,-84.900990,245.696601,-2.340454,0.395142,0.515259,0.362976,0.117676,0.032471
2012,-103.790217,-76.265278,245.696601,-2.340454,0.395142,0.515259,0.362976,0.129639,0.012817
2013,-111.954889,-64.265004,245.689125,-2.164795,0.234131,0.338989,0.329773,0.129639,0.012817
2014,-111.954889,-64.265004,245.689125,-2.164795,0.234131,0.338989,0.329773,0.129639,0.012817
2015,-112.747431,-51.599293,242.937660,-1.964478,0.358398,0.218872,0.294800,0.135681,0.009094
2016,-111.326838,-38.118611,232.028999,-1.964478,0.358398,0.218872,0.294800,0.135681,0.009094
2017,-111.326838,-38.118611,232.028999,-1.964478,0.358398,0.218872,0.294800,0.135681,0.009094
2018,-107.663202,-22.589283,220.716590,-1.722290,0.387817,0.155884,0.276184,0.139465,-0.012756
2019,-99.805079,-6.155262,210.226631,-1.722290,0.387817,0.155884,0.276184,0.139465,-0.012756
2020,-99.805079,-6.155262,210.226631,-1.722290,0.387817,0.155884,0.276184,0.139465,-0.028381
2021,-88.208552,8.865642,199.714241,-1.559692,0.323486,0.084595,0.262024,0.138306,-0.023804
2022,-76.574640,24.036083,186.846656,-1.559692,0.323486,0.084595,0.262024,0.138306,-0.023804
2023,-76.574640,24.036083,186.846656,-1.376465,0.186035,0.063354,0.248230,0.139282,-0.026489
2024,-65.381861,41.128063,170.771522,-1.376465,0.186035,0.063354,0.248230,0.139282,-0.026489
